Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Datetime,,,,,
2025-10-20 15:10:00+05:30,1467.5,1468.9000244140625,1466.199951171875,1466.5999755859375,558437
2025-10-20 15:15:00+05:30,1467.300048828125,1468.9000244140625,1466.5999755859375,1467.4000244140625,456219
2025-10-20 15:20:00+05:30,1467.9000244140625,1469.0,1466.800048828125,1467.300048828125,468410
2025-10-20 15:25:00+05:30,1468.0,1468.5,1467.0,1467.800048828125,237702
2025-10-21 13:35:00+05:30,1468.0,1468.0,1468.0,1468.0,0
2025-10-21 13:45:00+05:30,1469.5,1473.5,1469.0,1469.5,427738
2025-10-21 13:50:00+05:30,1469.5999755859375,1471.5,1465.5,1469.800048828125,263672
2025-10-21 13:55:00+05:30,1470.0999755859375,1470.9000244140625,1468.199951171875,1469.800048828125,199857
2025-10-21 14:00:00+05:30,1468.800048828125,1470.5,1467.4000244140625,1470.199951171875,148217
2025-10-21 14:05:00+05:30,1467.5,1469.0,1467.0999755859375,1468.9000244140625,88600
2025-10-21 14:10:00+05:30,1468.5999755859375,1468.5999755859375,1467.0,1467.699951171875,71330
2025-10-21 14:15:00+05:30,1468.5,1469.5,1468.0,1468.5999755859375,108363
2025-10-21 14:20:00+05:30,1466.800048828125,1468.800048828125,1466.0,1468.5,117959
2025-10-21 14:25:00+05:30,1465.5,1467.5,1465.0,1467.0,117245
2025-10-21 14:30:00+05:30,1465.699951171875,1466.5999755859375,1463.4000244140625,1465.5,213391
2025-10-21 14:35:00+05:30,1462.0,1465.5999755859375,1462.0,1465.4000244140625,191754
2025-10-21 14:40:00+05:30,1461.0,1462.0,1460.4000244140625,1462.0,80016
2025-10-21 14:45:00+05:30,1465.199951171875,1465.199951171875,1461.0,1461.0,767
2025-10-23 09:15:00+05:30,1473.4000244140625,1475.199951171875,1471.0,1473.9000244140625,0
2025-10-23 09:20:00+05:30,1474.699951171875,1475.4000244140625,1473.0999755859375,1473.4000244140625,565165
2025-10-23 09:25:00+05:30,1478.5999755859375,1478.9000244140625,1474.0999755859375,1474.800048828125,420464
2025-10-23 09:30:00+05:30,1479.199951171875,1482.800048828125,1478.699951171875,1478.9000244140625,454372
2025-10-23 09:35:00+05:30,1476.199951171875,1479.5999755859375,1475.199951171875,1479.5999755859375,290575
2025-10-23 09:40:00+05:30,1477.300048828125,1478.4000244140625,1475.9000244140625,1476.5,159555
2025-10-23 09:45:00+05:30,1476.9000244140625,1478.0999755859375,1476.800048828125,1477.0999755859375,185489
2025-10-23 09:50:00+05:30,1474.0999755859375,1477.800048828125,1473.0999755859375,1476.800048828125,223005
2025-10-23 09:55:00+05:30,1473.5999755859375,1474.9000244140625,1472.0999755859375,1474.5,152050
2025-10-23 10:00:00+05:30,1475.0999755859375,1476.199951171875,1473.5999755859375,1473.699951171875,144748
2025-10-23 10:05:00+05:30,1476.0999755859375,1476.800048828125,1475.0999755859375,1475.0999755859375,111587
2025-10-23 10:10:00+05:30,1477.4000244140625,1477.9000244140625,1476.0,1476.0999755859375,213421
2025-10-23 10:15:00+05:30,1474.699951171875,1478.5,1474.199951171875,1477.4000244140625,300852
2025-10-23 10:20:00+05:30,1469.800048828125,1475.0,1469.4000244140625,1474.5999755859375,325472
2025-10-23 10:25:00+05:30,1469.5999755859375,1470.199951171875,1468.5,1469.9000244140625,186194
2025-10-23 10:30:00+05:30,1467.699951171875,1469.4000244140625,1467.4000244140625,1468.800048828125,270787
2025-10-23 10:35:00+05:30,1466.199951171875,1467.800048828125,1466.0,1467.699951171875,188683
2025-10-23 10:40:00+05:30,1464.5,1466.5999755859375,1464.199951171875,1466.199951171875,211802
2025-10-23 10:45:00+05:30,1462.300048828125,1464.5999755859375,1461.800048828125,1464.5,221205
2025-10-23 10:50:00+05:30,1462.0999755859375,1463.699951171875,1461.5999755859375,1462.199951171875,148442
2025-10-23 10:55:00+05:30,1464.199951171875,1464.800048828125,1461.5999755859375,1462.0,196901
2025-10-23 11:00:00+05:30,1463.0,1465.5999755859375,1463.0,1464.0999755859375,140066
2025-10-23 11:05:00+05:30,1462.699951171875,1463.0,1462.199951171875,1463.0,99695
2025-10-23 11:10:00+05:30,1463.0999755859375,1463.300048828125,1461.800048828125,1462.699951171875,155381
2025-10-23 11:15:00+05:30,1461.699951171875,1463.199951171875,1461.699951171875,1463.0999755859375,98150
2025-10-23 11:20:00+05:30,1461.4000244140625,1462.0,1460.0999755859375,1461.699951171875,202723
2025-10-23 11:25:00+05:30,1458.9000244140625,1461.5999755859375,1458.9000244140625,1461.4000244140625,194392
2025-10-23 11:30:00+05:30,1459.699951171875,1460.199951171875,1458.5999755859375,1459.0,205537
2025-10-23 11:35:00+05:30,1461.4000244140625,1461.9000244140625,1459.5,1459.699951171875,139828
2025-10-23 11:40:00+05:30,1462.0,1462.0999755859375,1460.0999755859375,1461.4000244140625,391822
2025-10-23 11:45:00+05:30,1461.5,1462.0,1461.0,1461.9000244140625,191157
2025-10-23 11:50:00+05:30,1464.0999755859375,1464.0999755859375,1461.300048828125,1461.300048828125,213818
2025-10-23 11:55:00+05:30,1464.0999755859375,1464.0999755859375,1463.4000244140625,1464.0,146827
2025-10-23 12:00:00+05:30,1463.300048828125,1464.5999755859375,1463.0,1464.0999755859375,192592
2025-10-23 12:05:00+05:30,1464.0,1465.0,1462.5999755859375,1463.300048828125,260748
2025-10-23 12:10:00+05:30,1464.800048828125,1465.0,1464.0,1464.0999755859375,175406
2025-10-23 12:15:00+05:30,1462.199951171875,1465.0,1462.0,1464.800048828125,106367
2025-10-23 12:20:00+05:30,1465.800048828125,1465.9000244140625,1461.9000244140625,1462.199951171875,281734
2025-10-23 12:25:00+05:30,1466.800048828125,1467.5,1465.199951171875,1465.800048828125,169933
2025-10-23 12:30:00+05:30,1467.5999755859375,1468.0,1466.800048828125,1466.800048828125,138300
2025-10-23 12:35:00+05:30,1468.4000244140625,1468.699951171875,1467.5,1467.5999755859375,99187
2025-10-23 12:40:00+05:30,1469.9000244140625,1470.0,1467.5,1468.4000244140625,297253
2025-10-23 12:45:00+05:30,1470.300048828125,1471.699951171875,1469.0,1470.0,450660
2025-10-23 12:50:00+05:30,1470.0,1471.199951171875,1469.199951171875,1470.199951171875,199974
2025-10-23 12:55:00+05:30,1469.300048828125,1470.5,1468.199951171875,1470.0,180132
2025-10-23 13:00:00+05:30,1469.199951171875,1469.800048828125,1468.4000244140625,1469.0999755859375,179795
2025-10-23 13:05:00+05:30,1469.0,1470.300048828125,1468.699951171875,1469.199951171875,188815
2025-10-23 13:10:00+05:30,1470.199951171875,1470.4000244140625,1467.5,1469.0999755859375,433050
2025-10-23 13:15:00+05:30,1470.699951171875,1470.800048828125,1469.199951171875,1470.199951171875,215991
2025-10-23 13:20:00+05:30,1467.9000244140625,1471.9000244140625,1467.199951171875,1470.800048828125,271620
2025-10-23 13:25:00+05:30,1467.9000244140625,1468.4000244140625,1467.0,1467.9000244140625,92723
2025-10-23 13:30:00+05:30,1464.5,1468.5,1464.300048828125,1467.9000244140625,143149
2025-10-23 13:35:00+05:30,1464.300048828125,1465.300048828125,1462.699951171875,1464.5,209991
2025-10-23 13:40:00+05:30,1465.300048828125,1466.4000244140625,1463.5999755859375,1464.199951171875,106911
2025-10-23 13:45:00+05:30,1465.0999755859375,1466.0,1464.0999755859375,1465.199951171875,89337
2025-10-23 13:50:00+05:30,1464.4000244140625,1466.5,1464.199951171875,1465.0999755859375,125293
2025-10-23 13:55:00+05:30,1462.5,1465.300048828125,1462.5,1464.4000244140625,75364
2025-10-23 14:00:00+05:30,1462.800048828125,1463.699951171875,1461.300048828125,1462.5,210412
2025-10-23 14:05:00+05:30,1462.0999755859375,1463.5999755859375,1461.699951171875,1462.800048828125,90523
2025-10-23 14:10:00+05:30,1460.5,1463.0,1460.0,1462.300048828125,199580
2025-10-23 14:15:00+05:30,1460.300048828125,1462.199951171875,1459.800048828125,1460.5,360253
2025-10-23 14:20:00+05:30,1460.699951171875,1461.0,1459.699951171875,1460.199951171875,100591
2025-10-23 14:25:00+05:30,1460.800048828125,1461.0999755859375,1458.5,1460.699951171875,239990
2025-10-23 14:30:00+05:30,1459.9000244140625,1461.9000244140625,1459.5,1460.9000244140625,238835
2025-10-23 14:35:00+05:30,1459.5999755859375,1461.699951171875,1459.0999755859375,1459.9000244140625,271368
2025-10-23 14:40:00+05:30,1460.199951171875,1460.800048828125,1458.5,1459.300048828125,339987
2025-10-23 14:45:00+05:30,1459.199951171875,1461.0,1459.0999755859375,1460.5,177641
2025-10-23 14:50:00+05:30,1455.5,1459.199951171875,1454.9000244140625,1459.199951171875,294084
2025-10-23 14:55:00+05:30,1454.9000244140625,1456.4000244140625,1454.4000244140625,1455.5,239345
2025-10-23 15:00:00+05:30,1451.699951171875,1455.5999755859375,1451.0999755859375,1455.0,458712
2025-10-23 15:05:00+05:30,1448.300048828125,1451.9000244140625,1447.800048828125,1451.699951171875,500428
2025-10-23 15:10:00+05:30,1446.300048828125,1448.300048828125,1444.5999755859375,1448.300048828125,548729
2025-10-23 15:15:00+05:30,1447.699951171875,1447.800048828125,1445.5,1446.199951171875,582059
2025-10-23 15:20:00+05:30,1446.9000244140625,1447.9000244140625,1446.199951171875,1447.5999755859375,458639
2025-10-23 15:25:00+05:30,1447.5,1449.0,1446.699951171875,1446.9000244140625,286544
2025-10-24 09:15:00+05:30,1443.800048828125,1449.9000244140625,1441.0999755859375,1449.9000244140625,0
2025-10-24 09:20:00+05:30,1446.9000244140625,1447.199951171875,1443.4000244140625,1443.800048828125,247426
2025-10-24 09:25:00+05:30,1445.4000244140625,1447.4000244140625,1442.0,1447.0,387993
2025-10-24 09:30:00+05:30,1447.300048828125,1447.4000244140625,1445.4000244140625,1445.9000244140625,120176
2025-10-24 09:35:00+05:30,1449.5999755859375,1449.699951171875,1446.4000244140625,1446.800048828125,144723
2025-10-24 09:40:00+05:30,1448.4000244140625,1449.800048828125,1447.5,1449.5999755859375,175151
2025-10-24 09:45:00+05:30,1448.5999755859375,1448.5999755859375,1447.300048828125,1448.0999755859375,57292
2025-10-24 09:50:00+05:30,1448.199951171875,1448.5999755859375,1447.0999755859375,1448.5999755859375,65663
2025-10-24 09:55:00+05:30,1449.9000244140625,1450.0,1447.5999755859375,1448.199951171875,45542
2025-10-24 10:00:00+05:30,1448.800048828125,1450.5,1448.800048828125,1449.800048828125,68190
2025-10-24 10:05:00+05:30,1449.0,1449.9000244140625,1448.0,1448.800048828125,73100
2025-10-24 10:10:00+05:30,1448.0,1449.4000244140625,1447.5,1449.0,358660
2025-10-24 10:15:00+05:30,1445.699951171875,1448.300048828125,1445.699951171875,1447.699951171875,220540
2025-10-24 10:20:00+05:30,1446.9000244140625,1447.300048828125,1445.5,1445.9000244140625,100580
2025-10-24 10:25:00+05:30,1445.0,1447.0,1445.0,1446.9000244140625,88023
2025-10-24 10:30:00+05:30,1446.5,1446.9000244140625,1444.699951171875,1445.4000244140625,72686
2025-10-24 10:35:00+05:30,1446.0,1448.0,1445.9000244140625,1446.199951171875,81921
2025-10-24 10:40:00+05:30,1445.0,1446.699951171875,1444.5999755859375,1446.699951171875,130957
2025-10-24 10:45:00+05:30,1445.5999755859375,1446.699951171875,1444.800048828125,1445.300048828125,120464
2025-10-24 10:50:00+05:30,1447.5,1448.0999755859375,1445.5999755859375,1445.699951171875,143333
2025-10-24 10:55:00+05:30,1448.4000244140625,1448.4000244140625,1446.5999755859375,1447.5,96805
2025-10-24 11:00:00+05:30,1448.9000244140625,1448.9000244140625,1447.199951171875,1448.699951171875,147300
2025-10-24 11:05:00+05:30,1448.0999755859375,1449.5,1447.300048828125,1448.800048828125,205129
2025-10-24 11:10:00+05:30,1448.9000244140625,1449.0,1447.0999755859375,1448.0999755859375,207441
2025-10-24 11:15:00+05:30,1448.4000244140625,1449.199951171875,1447.5999755859375,1448.9000244140625,33817
2025-10-24 11:20:00+05:30,1448.800048828125,1449.0999755859375,1447.699951171875,1448.699951171875,135349
2025-10-24 11:25:00+05:30,1448.199951171875,1448.800048828125,1447.0999755859375,1448.800048828125,262482
2025-10-24 11:30:00+05:30,1449.4000244140625,1449.800048828125,1447.5999755859375,1447.5999755859375,136400
2025-10-24 11:35:00+05:30,1451.800048828125,1452.5,1448.300048828125,1449.0999755859375,174388
2025-10-24 11:40:00+05:30,1454.5999755859375,1455.0,1451.5999755859375,1451.800048828125,113065
2025-10-24 11:45:00+05:30,1453.0999755859375,1455.0,1453.0999755859375,1454.9000244140625,78296
2025-10-24 11:50:00+05:30,1454.0,1454.800048828125,1452.800048828125,1453.4000244140625,45228
2025-10-24 11:55:00+05:30,1452.800048828125,1455.0,1452.800048828125,1453.9000244140625,138075
2025-10-24 12:00:00+05:30,1453.800048828125,1454.0,1452.5999755859375,1452.800048828125,77456
2025-10-24 12:05:00+05:30,1456.9000244140625,1456.9000244140625,1453.5,1453.5,137281
2025-10-24 12:10:00+05:30,1455.9000244140625,1457.0,1455.0999755859375,1456.9000244140625,69877
2025-10-24 12:15:00+05:30,1455.5,1456.0,1454.199951171875,1455.800048828125,72358
2025-10-24 12:20:00+05:30,1456.9000244140625,1457.199951171875,1453.800048828125,1455.800048828125,101650
2025-10-24 12:25:00+05:30,1458.199951171875,1459.300048828125,1456.699951171875,1456.9000244140625,110002
2025-10-24 12:30:00+05:30,1457.699951171875,1458.800048828125,1457.300048828125,1458.5,59344
2025-10-24 12:35:00+05:30,1459.699951171875,1459.699951171875,1457.5,1457.699951171875,68773
2025-10-24 12:40:00+05:30,1459.0,1459.800048828125,1457.199951171875,1459.300048828125,115967
2025-10-24 12:45:00+05:30,1459.0,1459.699951171875,1458.4000244140625,1459.300048828125,50809
2025-10-24 12:50:00+05:30,1456.5999755859375,1459.199951171875,1456.300048828125,1459.0,68574
2025-10-24 12:55:00+05:30,1455.699951171875,1457.4000244140625,1455.199951171875,1456.5999755859375,69101
2025-10-24 13:00:00+05:30,1458.0999755859375,1458.699951171875,1455.199951171875,1456.0,233131
2025-10-24 13:05:00+05:30,1458.0,1458.4000244140625,1456.4000244140625,1458.4000244140625,107087
2025-10-24 13:10:00+05:30,1459.0,1459.300048828125,1457.800048828125,1458.4000244140625,116974
2025-10-24 13:15:00+05:30,1457.300048828125,1459.199951171875,1456.0999755859375,1459.0,156418
2025-10-24 13:20:00+05:30,1455.5999755859375,1458.0,1455.199951171875,1456.699951171875,34309
2025-10-24 13:25:00+05:30,1453.5,1456.800048828125,1453.0,1455.800048828125,103089
2025-10-24 13:30:00+05:30,1450.800048828125,1454.699951171875,1450.5999755859375,1453.4000244140625,150055
2025-10-24 13:35:00+05:30,1450.800048828125,1453.5,1449.5,1450.5999755859375,135589
2025-10-24 13:40:00+05:30,1448.800048828125,1451.0999755859375,1448.699951171875,1450.300048828125,96465
2025-10-24 13:45:00+05:30,1449.5,1450.699951171875,1448.199951171875,1448.699951171875,68700
2025-10-24 13:50:00+05:30,1448.800048828125,1449.5,1447.5,1449.5,111171
2025-10-24 13:55:00+05:30,1449.300048828125,1449.4000244140625,1447.699951171875,1448.5,107972
2025-10-24 14:00:00+05:30,1448.699951171875,1450.0,1448.5999755859375,1449.300048828125,39734
2025-10-24 14:05:00+05:30,1449.0,1449.300048828125,1448.5,1448.699951171875,51414
2025-10-24 14:10:00+05:30,1449.0999755859375,1451.699951171875,1448.5999755859375,1449.0,105785
2025-10-24 14:15:00+05:30,1449.5999755859375,1451.0,1449.0999755859375,1449.0999755859375,29673
2025-10-24 14:20:00+05:30,1449.5999755859375,1450.5,1448.300048828125,1449.5999755859375,60808
2025-10-24 14:25:00+05:30,1450.4000244140625,1450.4000244140625,1449.300048828125,1449.800048828125,25636
2025-10-24 14:30:00+05:30,1449.300048828125,1451.199951171875,1448.5,1450.199951171875,102253
2025-10-24 14:35:00+05:30,1448.9000244140625,1450.699951171875,1448.4000244140625,1449.199951171875,72924
2025-10-24 14:40:00+05:30,1449.0999755859375,1449.800048828125,1448.699951171875,1448.9000244140625,43003
2025-10-24 14:45:00+05:30,1448.300048828125,1450.0,1448.0999755859375,1449.0999755859375,48837
2025-10-24 14:50:00+05:30,1449.0,1449.0,1448.0,1448.5999755859375,49717
2025-10-24 14:55:00+05:30,1448.5999755859375,1449.199951171875,1448.4000244140625,1448.699951171875,64912
2025-10-24 15:00:00+05:30,1453.300048828125,1454.199951171875,1448.699951171875,1449.0,345070
2025-10-24 15:05:00+05:30,1453.300048828125,1454.199951171875,1452.199951171875,1453.300048828125,213373
2025-10-24 15:10:00+05:30,1452.4000244140625,1453.5999755859375,1451.4000244140625,1453.300048828125,225955
2025-10-24 15:15:00+05:30,1451.5999755859375,1452.9000244140625,1451.300048828125,1452.4000244140625,258896
2025-10-24 15:20:00+05:30,1450.5,1451.800048828125,1449.9000244140625,1451.5999755859375,260476
2025-10-24 15:25:00+05:30,1451.5999755859375,1451.5999755859375,1450.300048828125,1450.5,212709
2025-10-27 09:15:00+05:30,1466.699951171875,1467.5,1459.9000244140625,1459.9000244140625,0
2025-10-27 09:20:00+05:30,1467.300048828125,1467.5999755859375,1463.9000244140625,1466.5,168602
2025-10-27 09:25:00+05:30,1468.199951171875,1468.5,1464.5,1467.699951171875,149172
2025-10-27 09:30:00+05:30,1472.4000244140625,1472.4000244140625,1468.5999755859375,1468.9000244140625,270860
2025-10-27 09:35:00+05:30,1476.5,1476.9000244140625,1472.199951171875,1472.199951171875,273395
2025-10-27 09:40:00+05:30,1480.0,1481.5,1476.199951171875,1476.800048828125,423338
2025-10-27 09:45:00+05:30,1480.0,1481.0,1479.300048828125,1479.5999755859375,181460
2025-10-27 09:50:00+05:30,1479.5,1480.0,1477.0999755859375,1479.9000244140625,194606
2025-10-27 09:55:00+05:30,1479.5,1479.699951171875,1478.199951171875,1479.0999755859375,148634
2025-10-27 10:00:00+05:30,1480.5,1480.699951171875,1479.199951171875,1479.5,242524
2025-10-27 10:05:00+05:30,1482.0,1483.4000244140625,1480.0,1480.0,294101
2025-10-27 10:10:00+05:30,1482.4000244140625,1483.199951171875,1481.5,1481.9000244140625,140332
2025-10-27 10:15:00+05:30,1481.0,1483.0,1480.4000244140625,1483.0,290592
2025-10-27 10:20:00+05:30,1481.5,1482.5,1480.4000244140625,1481.0,214213
2025-10-27 10:25:00+05:30,1481.0999755859375,1482.0999755859375,1480.5,1481.4000244140625,146062
2025-10-27 10:30:00+05:30,1479.9000244140625,1481.199951171875,1478.9000244140625,1480.9000244140625,196637
2025-10-27 10:35:00+05:30,1479.199951171875,1480.0,1477.699951171875,1479.800048828125,408249
2025-10-27 10:40:00+05:30,1481.5,1482.199951171875,1479.199951171875,1479.300048828125,193473
2025-10-27 10:45:00+05:30,1480.800048828125,1482.0999755859375,1480.0999755859375,1481.800048828125,125479
2025-10-27 10:50:00+05:30,1481.5999755859375,1481.800048828125,1480.800048828125,1480.800048828125,139880
2025-10-27 10:55:00+05:30,1481.9000244140625,1482.0,1479.9000244140625,1481.5999755859375,275677
2025-10-27 11:00:00+05:30,1481.5,1482.5,1480.9000244140625,1481.5999755859375,285341
2025-10-27 11:05:00+05:30,1482.4000244140625,1482.9000244140625,1481.300048828125,1481.4000244140625,164168
2025-10-27 11:10:00+05:30,1482.0,1482.699951171875,1481.0,1482.699951171875,126976
2025-10-27 11:15:00+05:30,1481.5,1482.4000244140625,1480.4000244140625,1481.800048828125,173571
2025-10-27 11:20:00+05:30,1481.699951171875,1482.199951171875,1481.4000244140625,1481.4000244140625,116498
2025-10-27 11:25:00+05:30,1480.300048828125,1482.199951171875,1479.4000244140625,1481.699951171875,508478
2025-10-27 11:30:00+05:30,1480.800048828125,1481.0,1479.800048828125,1480.5,86908
2025-10-27 11:35:00+05:30,1481.5,1482.0,1479.800048828125,1480.800048828125,121198
2025-10-27 11:40:00+05:30,1481.0,1482.0,1480.4000244140625,1481.9000244140625,115101
2025-10-27 11:45:00+05:30,1481.5,1482.0,1481.0,1481.0,116252
2025-10-27 11:50:00+05:30,1482.300048828125,1482.5,1481.199951171875,1481.5,116388
2025-10-27 11:55:00+05:30,1483.9000244140625,1484.800048828125,1482.0,1482.4000244140625,320446
2025-10-27 12:00:00+05:30,1482.9000244140625,1484.699951171875,1482.699951171875,1483.9000244140625,187372
2025-10-27 12:05:00+05:30,1482.9000244140625,1483.0,1482.0999755859375,1482.9000244140625,94878
2025-10-27 12:10:00+05:30,1483.0,1483.0,1482.5,1482.9000244140625,85196
2025-10-27 12:15:00+05:30,1482.199951171875,1483.0,1481.800048828125,1483.0,101727
2025-10-27 12:20:00+05:30,1482.800048828125,1482.9000244140625,1481.300048828125,1482.0999755859375,100199
2025-10-27 12:25:00+05:30,1481.699951171875,1483.0,1481.5,1482.800048828125,105752
2025-10-27 12:30:00+05:30,1482.199951171875,1482.800048828125,1480.5999755859375,1482.0999755859375,156021
2025-10-27 12:35:00+05:30,1482.9000244140625,1483.0,1482.0,1482.5,90798
2025-10-27 12:40:00+05:30,1483.199951171875,1483.5,1482.5999755859375,1483.0,77644
2025-10-27 12:45:00+05:30,1481.5999755859375,1484.0,1481.5999755859375,1483.0999755859375,87384
2025-10-27 12:50:00+05:30,1481.5,1482.5999755859375,1481.0,1481.699951171875,86676
2025-10-27 12:55:00+05:30,1481.5,1482.0,1481.0,1481.5,51222
2025-10-27 13:00:00+05:30,1481.0,1481.9000244140625,1481.0,1481.699951171875,154362
2025-10-27 13:05:00+05:30,1481.4000244140625,1482.5,1480.5999755859375,1481.0,250137
2025-10-27 13:10:00+05:30,1481.5,1481.699951171875,1480.5,1481.0,86875
2025-10-27 13:15:00+05:30,1478.699951171875,1481.800048828125,1478.699951171875,1481.5999755859375,234442
2025-10-27 13:20:00+05:30,1479.5,1480.0,1478.300048828125,1479.0,101448
2025-10-27 13:25:00+05:30,1478.800048828125,1479.800048828125,1478.300048828125,1479.699951171875,158544
2025-10-27 13:30:00+05:30,1476.9000244140625,1479.0,1476.4000244140625,1478.699951171875,109318
2025-10-27 13:35:00+05:30,1478.199951171875,1478.800048828125,1476.4000244140625,1477.0,96022
2025-10-27 13:40:00+05:30,1478.5,1478.800048828125,1477.5999755859375,1478.199951171875,90427
2025-10-27 13:45:00+05:30,1479.800048828125,1480.0,1478.0999755859375,1478.4000244140625,101699
2025-10-27 13:50:00+05:30,1481.199951171875,1481.800048828125,1479.800048828125,1479.800048828125,96427
2025-10-27 13:55:00+05:30,1481.0,1481.5999755859375,1480.4000244140625,1481.5,95904
2025-10-27 14:00:00+05:30,1481.0,1481.300048828125,1480.199951171875,1481.0,81330
2025-10-27 14:05:00+05:30,1481.5,1481.699951171875,1480.5999755859375,1481.300048828125,80210
2025-10-27 14:10:00+05:30,1480.300048828125,1481.5999755859375,1480.300048828125,1481.5,151762
2025-10-27 14:15:00+05:30,1483.0,1483.4000244140625,1480.199951171875,1480.4000244140625,312117
2025-10-27 14:20:00+05:30,1483.0,1483.199951171875,1481.300048828125,1483.0,87778
2025-10-27 14:25:00+05:30,1484.0,1484.800048828125,1482.0999755859375,1482.800048828125,140250
2025-10-27 14:30:00+05:30,1484.199951171875,1484.9000244140625,1483.699951171875,1484.0,142854
2025-10-27 14:35:00+05:30,1483.300048828125,1484.5,1483.0,1484.199951171875,103437
2025-10-27 14:40:00+05:30,1483.5,1483.9000244140625,1482.699951171875,1483.300048828125,152819
2025-10-27 14:45:00+05:30,1481.800048828125,1484.0,1481.699951171875,1483.199951171875,275064
2025-10-27 14:50:00+05:30,1482.699951171875,1483.300048828125,1481.4000244140625,1481.800048828125,195619
2025-10-27 14:55:00+05:30,1483.0,1483.199951171875,1481.699951171875,1482.800048828125,201024
2025-10-27 15:00:00+05:30,1483.5,1484.300048828125,1482.800048828125,1482.800048828125,323575
2025-10-27 15:05:00+05:30,1484.300048828125,1484.5999755859375,1483.199951171875,1483.4000244140625,377175
2025-10-27 15:10:00+05:30,1484.0999755859375,1484.5999755859375,1484.0999755859375,1484.199951171875,359672
2025-10-27 15:15:00+05:30,1484.5999755859375,1484.699951171875,1483.9000244140625,1484.199951171875,415816
2025-10-27 15:20:00+05:30,1483.4000244140625,1484.800048828125,1483.0999755859375,1484.5999755859375,362207
2025-10-27 15:25:00+05:30,1483.0,1484.4000244140625,1483.0,1483.5999755859375,178048
2025-10-28 09:15:00+05:30,1482.5,1488.5,1481.199951171875,1483.9000244140625,0
2025-10-28 09:20:00+05:30,1484.9000244140625,1485.5999755859375,1481.800048828125,1482.0,591406
2025-10-28 09:25:00+05:30,1486.9000244140625,1486.9000244140625,1484.0999755859375,1484.9000244140625,196244
2025-10-28 09:30:00+05:30,1488.699951171875,1489.4000244140625,1486.800048828125,1486.800048828125,271355
2025-10-28 09:35:00+05:30,1488.0999755859375,1489.800048828125,1488.0999755859375,1488.699951171875,181296
2025-10-28 09:40:00+05:30,1490.5,1490.699951171875,1487.0999755859375,1488.300048828125,245474
2025-10-28 09:45:00+05:30,1489.4000244140625,1492.0,1488.199951171875,1490.5999755859375,194992
2025-10-28 09:50:00+05:30,1486.0,1489.5999755859375,1485.300048828125,1489.5999755859375,138846
2025-10-28 09:55:00+05:30,1485.0,1486.699951171875,1484.300048828125,1486.0,111713
2025-10-28 10:00:00+05:30,1483.5,1485.0,1483.0999755859375,1484.9000244140625,101255
2025-10-28 10:05:00+05:30,1482.9000244140625,1484.0,1481.0999755859375,1483.699951171875,122784
2025-10-28 10:10:00+05:30,1483.699951171875,1483.800048828125,1481.300048828125,1482.9000244140625,101896
2025-10-28 10:15:00+05:30,1483.699951171875,1484.800048828125,1482.199951171875,1483.5999755859375,87883
2025-10-28 10:20:00+05:30,1485.9000244140625,1485.9000244140625,1481.5,1483.0,154395
2025-10-28 10:25:00+05:30,1485.4000244140625,1486.300048828125,1485.0,1485.800048828125,140901
2025-10-28 10:30:00+05:30,1484.0999755859375,1486.4000244140625,1483.0,1485.199951171875,113788
2025-10-28 10:35:00+05:30,1482.9000244140625,1484.0999755859375,1482.5999755859375,1484.0999755859375,55714
2025-10-28 10:40:00+05:30,1482.5999755859375,1483.800048828125,1482.5,1482.9000244140625,71627
2025-10-28 10:45:00+05:30,1483.300048828125,1483.5,1482.0999755859375,1482.5,90051
2025-10-28 10:50:00+05:30,1480.0,1483.300048828125,1479.800048828125,1483.0,294804
2025-10-28 10:55:00+05:30,1479.699951171875,1480.800048828125,1479.0999755859375,1479.9000244140625,141701
2025-10-28 11:00:00+05:30,1479.199951171875,1480.699951171875,1479.0999755859375,1479.5,88845
2025-10-28 11:05:00+05:30,1479.5,1480.0,1478.5999755859375,1479.199951171875,79744
2025-10-28 11:10:00+05:30,1481.800048828125,1481.800048828125,1478.9000244140625,1480.0,203331
2025-10-28 11:15:00+05:30,1484.0,1484.4000244140625,1480.9000244140625,1481.9000244140625,107234
2025-10-28 11:20:00+05:30,1484.0,1485.199951171875,1484.0,1484.0,95367
2025-10-28 11:25:00+05:30,1484.5999755859375,1486.0,1484.0,1484.199951171875,68552
2025-10-28 11:30:00+05:30,1484.5999755859375,1486.9000244140625,1484.5999755859375,1484.5999755859375,164638
2025-10-28 11:35:00+05:30,1484.800048828125,1485.800048828125,1484.0,1484.699951171875,133581
2025-10-28 11:40:00+05:30,1483.0,1486.0,1483.0,1485.0,116566
2025-10-28 11:45:00+05:30,1484.0,1484.800048828125,1481.4000244140625,1483.0,326126
2025-10-28 11:50:00+05:30,1483.0,1484.5,1483.0,1483.4000244140625,188531
2025-10-28 11:55:00+05:30,1481.800048828125,1483.4000244140625,1481.699951171875,1483.0,112133
2025-10-28 12:00:00+05:30,1481.5999755859375,1482.9000244140625,1481.5,1482.300048828125,52657
2025-10-28 12:05:00+05:30,1482.199951171875,1482.300048828125,1481.199951171875,1481.5,95711
